nation,cls,date,rb_br,rb_lower_br,rb_battles_sum,rb_battles_mean,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,avgwr,Combined1
France,Ground_vehicles,2025-03-22,5.0 ~ 6.0,5.0,4011.0,374.0283802875426,0.6555117925704314,0.1855123410620792,0.116556968337073,0.1772901038386124,0.3086705971961195,0.6561151270826856,0.376374310593255
France,Ground_vehicles,2025-03-22,5.3 ~ 6.3,5.3,3513.0,449.57638295853496,0.636982607458013,0.2102448050099629,0.1366097352690008,0.1054657756761222,0.1977985223732896,0.6341760177134457,0.27308972200861586
France,Ground_vehicles,2025-03-22,5.7 ~ 6.7,5.7,6747.0,671.5497752087347,0.6569515933007262,0.1094693938046539,0.0711293908403735,0.1474959688548766,0.3611199812905023,0.6616872754287169,0.37543686232781126
France,Ground_vehicles,2025-03-22,6.0 ~ 7.0,6.0,6081.0,707.5895137861098,0.6589539056076302,0.0276615688209176,0.023709916132215,0.1543385427492193,0.3933347400545307,0.6620442222890063,0.39272384351676903
France,Ground_vehicles,2025-03-22,6.3 ~ 7.3,6.3,5615.0,731.6592163846838,0.6499546749777381,0.0347569011576135,0.0287319679430098,0.1464436739366096,0.3792357282697297,0.6602535601001046,0.37377165933334006
France,Ground_vehicles,2025-03-22,6.7 ~ 7.7,6.7,11108.0,757.8745048613612,0.6970662045372704,0.0024261793302124,0.0015439323010442,0.1798460700645589,0.4887926343310943,0.7038180663605274,0.4796116344325211
France,Ground_vehicles,2025-03-22,7.0 ~ 8.0,7.0,8059.0,657.4683790379286,0.7153275220250653,0.0033440873557513,0.0021280555900235,0.1838709272983896,0.509530854853148,0.7207349525926626,0.5074593342718912
France,Ground_vehicles,2025-03-22,7.3 ~ 8.3,7.3,8815.0,624.5746360370581,0.711850799773114,0.003057288712422,0.0019455473624503,0.1766091115909264,0.4938676292507092,0.7159412926824411,0.4939303886331572
France,Ground_vehicles,2025-03-22,7.7 ~ 8.7,7.7,9941.0,595.2919642557757,0.7009709184186701,0.0261009958756664,0.0193652550045267,0.1701924081175521,0.4727880254797761,0.7038291741514873,0.47175747470972523
France,Ground_vehicles,2025-03-22,8.0 ~ 9.0,8.0,3647.0,264.8732976875972,0.6645551686317522,0.0711461475185083,0.0527858513846997,0.1352244416533528,0.3797466149639589,0.6681272907773548,0.3810702695558835
France,Ground_vehicles,2025-03-22,8.3 ~ 9.3,8.3,8256.0,860.3397831879845,0.6135931443798451,0.0695966569767441,0.0776344476744186,0.1075601003396388,0.3089066064153271,0.6155310341997917,0.28809407114234853
France,Ground_vehicles,2025-03-22,8.7 ~ 9.7,8.7,11335.0,893.2549625055138,0.614518244375827,0.0771565946184384,0.1020785178650198,0.1071164965061019,0.3076067962775609,0.6173590695070814,0.28829089420931864
France,Ground_vehicles,2025-03-22,9.0 ~ 10.0,9.0,9645.0,990.5469155002592,0.6156276620010368,0.0637739761534473,0.1000051840331778,0.1060092493663859,0.311995398407717,0.6186469905836712,0.2901242897488196
France,Ground_vehicles,2025-03-22,9.3 ~ 10.3,9.3,9645.0,990.5469155002592,0.6156276620010368,0.0637739761534473,0.1000051840331778,0.1060092493663859,0.311995398407717,0.6186469905836712,0.2901242897488196
France,Ground_vehicles,2025-03-22,9.7 ~ 10.7,9.7,4692.0,785.6828644501279,0.6183992540494458,0.0639343563512361,0.1099978687127024,0.1053163456842439,0.3173334778950787,0.6253113556551639,0.2942119884142135
France,Ground_vehicles,2025-03-22,10.0 ~ 11.0,10.0,662.0,662.0,0.5603,0.0,0.0,0.1116637396698549,0.3940817478455579,0.574875,0.2658972726526942
France,Ground_vehicles,2025-03-22,10.3 ~ 11.3,10.3,662.0,662.0,0.5603,0.0,0.0,0.1116637396698549,0.3940817478455579,0.574875,0.2658972726526942
France,Ground_vehicles,2025-03-22,10.7 ~ 11.7,10.7,662.0,662.0,0.5603,0.0,0.0,0.1116637396698549,0.3940817478455579,0.574875,0.2658972726526942
France,Ground_vehicles,2025-03-22,11.0 ~ 12.0,11.0,11845.0,1692.142857142857,0.7731194428028703,0.1652975939214858,0.1952638243984804,0.1216829066451491,0.3931812598889999,0.7726099141028043,0.48508961817157653
France,Ground_vehicles,2025-03-22,11.3 ~ 12.3,11.3,11845.0,1692.142857142857,0.7731194428028703,0.1652975939214858,0.1952638243984804,0.1216829066451491,0.3931812598889999,0.7726099141028043,0.48508961817157653
France,Ground_vehicles,2025-03-22,11.7 ~ 12.7,11.7,11845.0,1692.142857142857,0.7731194428028703,0.1652975939214858,0.1952638243984804,0.1216829066451491,0.3931812598889999,0.7726099141028043,0.48508961817157653
France,Ground_vehicles,2025-03-22,12.0 ~ 13.0,12.0,11845.0,1692.142857142857,0.7731194428028703,0.1652975939214858,0.1952638243984804,0.1216829066451491,0.3931812598889999,0.7726099141028043,0.48508961817157653
France,Ground_vehicles,2025-03-19,1.7 ~ 2.7,1.7,212.0,40.74213836477987,0.1933962264150943,0.0,0.0,0.0450386050427514,0.6106656872046812,0.2623222926100422,-0.07325638878727442
France,Ground_vehicles,2025-03-19,2.0 ~ 3.0,2.0,403.0,79.29652605459057,0.4071245657568238,0.3626799007444168,0.4668982630272953,0.0505208681118054,0.3299522259723091,0.32199946053306816,0.050645555168065154
France,Ground_vehicles,2025-03-19,2.3 ~ 3.3,2.3,728.0,116.44093406593409,0.4608079670329671,0.2007692307692307,0.2584615384615384,0.1046807440809076,0.4551811633139669,0.4156313872746339,0.18210066997440255
France,Ground_vehicles,2025-03-19,2.7 ~ 3.7,2.7,1365.0,143.3635531135531,0.6132577289377289,0.107076923076923,0.1437802197802197,0.1983886633823409,0.4880324380803958,0.5802454443497029,0.40789938063113973
France,Ground_vehicles,2025-03-19,3.0 ~ 4.0,3.0,1363.0,155.02219369038886,0.6456090975788702,0.1072340425531915,0.1439911958914159,0.2081022937196996,0.4508180890408032,0.5944995199463385,0.4343276488467776
France,Ground_vehicles,2025-03-19,3.3 ~ 4.3,3.3,1414.0,158.17733380480905,0.6558867043847242,0.0,0.0057284299858557,0.226633566735452,0.4861463913554775,0.6353567119547171,0.46871140815190926
France,Ground_vehicles,2025-03-19,3.7 ~ 4.7,3.7,1089.0,156.8872819100092,0.6942394857667585,0.0,0.0074380165289256,0.2429864017650009,0.4490448646013937,0.6543772671673339,0.5056003692545132
France,Ground_vehicles,2025-03-19,4.0 ~ 5.0,4.0,1624.0,333.26929392446635,0.6289615147783251,0.1095689655172413,0.0848275862068965,0.2445357710405007,0.4036616443145492,0.6370088419363591,0.42624166584804346
France,Ground_vehicles,2025-03-19,4.3 ~ 5.3,4.3,2287.0,372.2159306223583,0.6468626147791867,0.0778049846961084,0.0602361171840839,0.2048792114993524,0.3476998588451356,0.6604836714058083,0.3990962226331856
France,Ground_vehicles,2025-03-19,4.7 ~ 5.7,4.7,2851.0,366.9193850111072,0.6441062083479481,0.2583795159593125,0.1716099614170466,0.1703680059392413,0.2752326487779755,0.6595452935704886,0.34922377234654867
